IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.147.146,8880,8880,false,SIN,Asia Pacific,Singapore,28,12.75
8.222.168.234,2095,2095,false,SIN,Asia Pacific,Singapore,9,12.75
47.236.87.246,8080,8080,false,SIN,Asia Pacific,Singapore,22,12.75
47.236.119.253,2053,2053,true,SIN,Asia Pacific,Singapore,82,12.75
47.74.34.170,8080,8080,false,NRT,Asia Pacific,Tokyo,71,12.75
47.236.82.218,2095,2095,false,SIN,Asia Pacific,Singapore,7,12.74
47.236.106.37,2083,2083,true,SIN,Asia Pacific,Singapore,85,12.74
8.222.240.47,2087,2087,true,SIN,Asia Pacific,Singapore,111,12.74
8.222.249.98,2095,2095,false,SIN,Asia Pacific,Singapore,12,12.74
8.219.126.3,80,80,false,SIN,Asia Pacific,Singapore,5,12.74
8.222.229.22,2096,2096,true,SIN,Asia Pacific,Singapore,96,12.73
8.222.208.83,8080,8080,false,SIN,Asia Pacific,Singapore,11,12.73
8.219.173.195,2053,2053,true,SIN,Asia Pacific,Singapore,158,12.73
47.245.52.240,8443,8443,true,NRT,Asia Pacific,Tokyo,175,12.72
47.245.37.41,8080,8080,false,NRT,Asia Pacific,Tokyo,76,12.72
47.236.165.25,2086,2086,false,SIN,Asia Pacific,Singapore,10,12.72
8.219.156.148,2096,2096,true,SIN,Asia Pacific,Singapore,119,12.72
47.236.150.13,2083,2083,true,SIN,Asia Pacific,Singapore,108,12.72
8.219.194.170,8443,8443,true,SIN,Asia Pacific,Singapore,95,12.72
47.245.37.98,2087,2087,true,NRT,Asia Pacific,Tokyo,228,12.72
47.245.54.197,2086,2086,false,NRT,Asia Pacific,Tokyo,74,12.71
8.219.42.72,80,80,false,SIN,Asia Pacific,Singapore,31,12.71
8.222.197.251,2052,2052,false,SIN,Asia Pacific,Singapore,2,12.71
8.222.215.228,2083,2083,true,SIN,Asia Pacific,Singapore,129,12.71
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,106,12.70
8.219.228.193,80,80,false,SIN,Asia Pacific,Singapore,11,12.70
47.245.56.29,8443,8443,true,NRT,Asia Pacific,Tokyo,196,12.70
8.222.138.175,8443,8443,true,SIN,Asia Pacific,Singapore,62,12.70
8.219.58.64,2052,2052,false,SIN,Asia Pacific,Singapore,8,12.70
47.236.88.134,2086,2086,false,SIN,Asia Pacific,Singapore,20,12.70
8.219.121.24,2053,2053,true,SIN,Asia Pacific,Singapore,151,12.70
8.219.193.22,443,443,true,SIN,Asia Pacific,Singapore,203,12.70
8.217.147.230,2096,2096,true,HKG,Asia Pacific,Hong Kong,45,12.69
47.245.86.18,2096,2096,true,SIN,Asia Pacific,Singapore,86,12.69
47.236.7.246,8880,8880,false,SIN,Asia Pacific,Singapore,22,12.69
47.236.65.232,2083,2083,true,SIN,Asia Pacific,Singapore,162,12.69
8.219.183.31,2096,2096,true,SIN,Asia Pacific,Singapore,149,12.69
8.219.1.92,2052,2052,false,SIN,Asia Pacific,Singapore,3,12.69
8.218.158.94,443,443,true,HKG,Asia Pacific,Hong Kong,79,12.69
47.236.31.73,2053,2053,true,SIN,Asia Pacific,Singapore,102,12.69
47.245.40.161,2096,2096,true,NRT,Asia Pacific,Tokyo,210,12.69
47.245.33.158,2096,2096,true,NRT,Asia Pacific,Tokyo,147,12.69
47.245.80.142,2053,2053,true,SIN,Asia Pacific,Singapore,88,12.69
47.236.156.14,2083,2083,true,SIN,Asia Pacific,Singapore,132,12.68
8.219.148.161,2082,2082,false,SIN,Asia Pacific,Singapore,19,12.68
8.219.172.128,80,80,false,SIN,Asia Pacific,Singapore,12,12.68
8.222.211.16,2087,2087,true,SIN,Asia Pacific,Singapore,109,12.68
47.236.189.173,2082,2082,false,SIN,Asia Pacific,Singapore,6,12.67
47.236.184.14,2053,2053,true,SIN,Asia Pacific,Singapore,153,12.67
8.222.224.162,8080,8080,false,SIN,Asia Pacific,Singapore,14,12.67
8.217.147.230,80,80,false,HKG,Asia Pacific,Hong Kong,39,12.66
8.222.236.229,2052,2052,false,SIN,Asia Pacific,Singapore,8,12.66
8.222.255.15,2095,2095,false,SIN,Asia Pacific,Singapore,5,12.66
8.222.229.102,2083,2083,true,SIN,Asia Pacific,Singapore,91,12.66
47.91.31.231,8880,8880,false,NRT,Asia Pacific,Tokyo,73,12.66
8.222.255.15,2053,2053,true,SIN,Asia Pacific,Singapore,77,12.66
8.219.73.21,2083,2083,true,SIN,Asia Pacific,Singapore,137,12.66
47.74.49.62,2053,2053,true,NRT,Asia Pacific,Tokyo,335,12.65
8.222.187.4,8443,8443,true,SIN,Asia Pacific,Singapore,136,12.65
8.218.122.55,80,80,false,HKG,Asia Pacific,Hong Kong,38,12.65
47.245.42.210,2083,2083,true,NRT,Asia Pacific,Tokyo,146,12.65
8.219.139.86,2083,2083,true,SIN,Asia Pacific,Singapore,104,12.65
47.236.17.165,2053,2053,true,SIN,Asia Pacific,Singapore,101,12.64
8.222.219.252,2083,2083,true,SIN,Asia Pacific,Singapore,112,12.64
8.219.250.239,443,443,true,SIN,Asia Pacific,Singapore,114,12.64
8.219.113.232,2083,2083,true,SIN,Asia Pacific,Singapore,131,12.64
8.222.227.191,8880,8880,false,SIN,Asia Pacific,Singapore,5,12.64
47.236.187.144,8443,8443,true,SIN,Asia Pacific,Singapore,121,12.63
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,4,12.63
8.219.97.179,2083,2083,true,SIN,Asia Pacific,Singapore,125,12.63
8.222.144.50,8080,8080,false,SIN,Asia Pacific,Singapore,10,12.63
47.236.117.48,2083,2083,true,SIN,Asia Pacific,Singapore,126,12.63
8.222.214.231,8080,8080,false,SIN,Asia Pacific,Singapore,22,12.63
47.74.15.117,2083,2083,true,NRT,Asia Pacific,Tokyo,73,12.63
8.219.251.81,80,80,false,SIN,Asia Pacific,Singapore,27,12.63
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,8,12.62
47.245.34.140,2087,2087,true,NRT,Asia Pacific,Tokyo,203,12.62
47.236.192.198,8443,8443,true,SIN,Asia Pacific,Singapore,152,12.62
8.219.197.111,8443,8443,true,SIN,Asia Pacific,Singapore,140,12.62
8.219.89.201,8443,8443,true,SIN,Asia Pacific,Singapore,157,12.62
47.236.163.221,2095,2095,false,SIN,Asia Pacific,Singapore,16,12.61
47.245.113.12,8080,8080,false,SIN,Asia Pacific,Singapore,27,12.61
47.236.116.26,2082,2082,false,SIN,Asia Pacific,Singapore,10,12.61
8.219.115.215,2053,2053,true,SIN,Asia Pacific,Singapore,183,12.61
8.219.84.102,2083,2083,true,SIN,Asia Pacific,Singapore,124,12.61
47.236.79.87,2052,2052,false,SIN,Asia Pacific,Singapore,40,12.61
8.222.175.78,8443,8443,true,SIN,Asia Pacific,Singapore,64,12.60
47.245.37.41,2086,2086,false,NRT,Asia Pacific,Tokyo,73,12.60
47.236.106.234,2053,2053,true,SIN,Asia Pacific,Singapore,94,12.60
8.218.156.91,80,80,false,HKG,Asia Pacific,Hong Kong,45,12.60
47.74.41.136,2083,2083,true,NRT,Asia Pacific,Tokyo,130,12.59
8.219.206.180,2087,2087,true,SIN,Asia Pacific,Singapore,167,12.59
47.236.10.182,2095,2095,false,SIN,Asia Pacific,Singapore,10,12.59
8.219.157.97,2053,2053,true,SIN,Asia Pacific,Singapore,153,12.59
47.236.171.112,2096,2096,true,SIN,Asia Pacific,Singapore,102,12.59
8.222.193.208,8880,8880,false,SIN,Asia Pacific,Singapore,3,12.59
8.219.210.64,2096,2096,true,SIN,Asia Pacific,Singapore,181,12.58
47.245.113.75,2083,2083,true,SIN,Asia Pacific,Singapore,68,12.58
8.219.103.57,8443,8443,true,SIN,Asia Pacific,Singapore,120,12.57
8.222.131.102,2083,2083,true,SIN,Asia Pacific,Singapore,95,12.57
47.236.181.155,2087,2087,true,SIN,Asia Pacific,Singapore,89,12.57
47.236.88.181,2087,2087,true,SIN,Asia Pacific,Singapore,177,12.57
8.222.226.15,2053,2053,true,SIN,Asia Pacific,Singapore,75,12.57
8.219.186.189,2096,2096,true,SIN,Asia Pacific,Singapore,120,12.57
8.222.188.56,2052,2052,false,SIN,Asia Pacific,Singapore,13,12.56
8.219.72.51,2053,2053,true,SIN,Asia Pacific,Singapore,124,12.56
8.218.18.235,8080,8080,false,HKG,Asia Pacific,Hong Kong,66,12.56
47.236.150.13,8443,8443,true,SIN,Asia Pacific,Singapore,105,12.56
47.245.94.144,2053,2053,true,SIN,Asia Pacific,Singapore,131,12.56
47.236.83.196,2096,2096,true,SIN,Asia Pacific,Singapore,97,12.55
8.222.211.124,2083,2083,true,SIN,Asia Pacific,Singapore,130,12.55
8.217.207.60,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,12.55
8.219.195.47,2052,2052,false,SIN,Asia Pacific,Singapore,40,12.55
8.222.197.251,8880,8880,false,SIN,Asia Pacific,Singapore,17,12.55
47.236.104.11,2096,2096,true,SIN,Asia Pacific,Singapore,226,12.55
47.74.34.170,2083,2083,true,NRT,Asia Pacific,Tokyo,74,12.55
8.219.194.170,8080,8080,false,SIN,Asia Pacific,Singapore,14,12.55
8.219.179.34,443,443,true,SIN,Asia Pacific,Singapore,157,12.55
8.219.175.127,2053,2053,true,SIN,Asia Pacific,Singapore,124,12.54
8.222.214.13,8443,8443,true,SIN,Asia Pacific,Singapore,148,12.54
47.245.87.167,80,80,false,SIN,Asia Pacific,Singapore,5,12.54
8.222.208.83,8080,8080,false,SIN,Asia Pacific,Singapore,14,12.54
8.219.99.8,2087,2087,true,SIN,Asia Pacific,Singapore,102,12.54
47.236.166.184,8443,8443,true,SIN,Asia Pacific,Singapore,124,12.54
8.219.100.155,443,443,true,SIN,Asia Pacific,Singapore,116,12.54
47.236.97.111,8443,8443,true,SIN,Asia Pacific,Singapore,112,12.54
47.91.3.135,2087,2087,true,NRT,Asia Pacific,Tokyo,135,12.54
8.222.164.209,8080,8080,false,SIN,Asia Pacific,Singapore,6,12.53
47.236.144.48,8443,8443,true,SIN,Asia Pacific,Singapore,129,12.53
47.236.179.182,2096,2096,true,SIN,Asia Pacific,Singapore,114,12.53
47.236.123.133,2082,2082,false,SIN,Asia Pacific,Singapore,18,12.53
47.236.180.51,2096,2096,true,SIN,Asia Pacific,Singapore,159,12.52
47.245.84.155,2053,2053,true,SIN,Asia Pacific,Singapore,104,12.52
47.91.25.66,2087,2087,true,NRT,Asia Pacific,Tokyo,77,12.52
47.245.34.140,2095,2095,false,NRT,Asia Pacific,Tokyo,81,12.51
47.236.224.66,2096,2096,true,SIN,Asia Pacific,Singapore,191,12.51
47.236.117.48,2053,2053,true,SIN,Asia Pacific,Singapore,232,12.51
47.236.180.51,2086,2086,false,SIN,Asia Pacific,Singapore,21,12.51
8.219.151.193,2096,2096,true,SIN,Asia Pacific,Singapore,127,12.50
8.222.167.147,8880,8880,false,SIN,Asia Pacific,Singapore,7,12.50
8.222.226.15,2086,2086,false,SIN,Asia Pacific,Singapore,3,12.50
47.245.89.102,2052,2052,false,SIN,Asia Pacific,Singapore,12,12.50
8.219.110.88,2053,2053,true,SIN,Asia Pacific,Singapore,77,12.49
8.222.193.65,2082,2082,false,SIN,Asia Pacific,Singapore,3,12.49
8.222.221.86,2095,2095,false,SIN,Asia Pacific,Singapore,3,12.49
47.236.10.100,2053,2053,true,SIN,Asia Pacific,Singapore,94,12.48
8.219.86.200,2096,2096,true,SIN,Asia Pacific,Singapore,125,12.48
8.219.78.1,2053,2053,true,SIN,Asia Pacific,Singapore,93,12.48
47.236.97.254,2086,2086,false,SIN,Asia Pacific,Singapore,22,12.48
47.236.172.41,2053,2053,true,SIN,Asia Pacific,Singapore,79,12.47
8.219.77.91,2087,2087,true,SIN,Asia Pacific,Singapore,123,12.47
8.222.174.108,2096,2096,true,SIN,Asia Pacific,Singapore,99,12.47
8.219.53.142,2096,2096,true,SIN,Asia Pacific,Singapore,114,12.47
47.236.7.13,2083,2083,true,SIN,Asia Pacific,Singapore,88,12.47
8.222.188.56,8880,8880,false,SIN,Asia Pacific,Singapore,20,12.46
47.74.34.162,2087,2087,true,NRT,Asia Pacific,Tokyo,98,12.45
8.218.126.53,2086,2086,false,HKG,Asia Pacific,Hong Kong,33,12.45
47.91.2.165,2052,2052,false,NRT,Asia Pacific,Tokyo,77,12.44
8.219.93.5,8880,8880,false,SIN,Asia Pacific,Singapore,10,12.44
8.222.153.11,80,80,false,NRT,Asia Pacific,Tokyo,72,12.44
47.236.97.254,8080,8080,false,SIN,Asia Pacific,Singapore,7,12.44
8.219.249.38,2087,2087,true,SIN,Asia Pacific,Singapore,139,12.43
8.219.13.143,80,80,false,SIN,Asia Pacific,Singapore,3,12.43
8.222.219.34,80,80,false,SIN,Asia Pacific,Singapore,9,12.43
47.236.171.205,8080,8080,false,SIN,Asia Pacific,Singapore,11,12.43
47.245.32.215,8080,8080,false,NRT,Asia Pacific,Tokyo,72,12.43
8.219.122.55,2087,2087,true,SIN,Asia Pacific,Singapore,95,12.43
8.222.202.163,2095,2095,false,SIN,Asia Pacific,Singapore,14,12.43
47.236.187.144,2053,2053,true,SIN,Asia Pacific,Singapore,182,12.43
8.222.202.163,2053,2053,true,SIN,Asia Pacific,Singapore,89,12.43
47.245.86.18,8443,8443,true,SIN,Asia Pacific,Singapore,97,12.43
8.222.150.197,8880,8880,false,SIN,Asia Pacific,Singapore,6,12.43
47.236.123.133,2052,2052,false,SIN,Asia Pacific,Singapore,30,12.43
47.245.55.99,8080,8080,false,NRT,Asia Pacific,Tokyo,75,12.43
8.219.56.205,2083,2083,true,SIN,Asia Pacific,Singapore,178,12.42
8.222.254.91,8443,8443,true,SIN,Asia Pacific,Singapore,58,12.42
47.236.150.13,2083,2083,true,SIN,Asia Pacific,Singapore,67,12.42
47.236.103.153,80,80,false,SIN,Asia Pacific,Singapore,15,12.42
8.219.77.222,2083,2083,true,SIN,Asia Pacific,Singapore,137,12.41
8.222.236.229,2086,2086,false,SIN,Asia Pacific,Singapore,5,12.41
47.74.34.162,2096,2096,true,NRT,Asia Pacific,Tokyo,211,12.41
47.91.2.5,2087,2087,true,NRT,Asia Pacific,Tokyo,74,12.41
47.236.249.41,2053,2053,true,SIN,Asia Pacific,Singapore,74,12.41
8.222.253.235,2053,2053,true,SIN,Asia Pacific,Singapore,71,12.41
47.236.192.198,8880,8880,false,SIN,Asia Pacific,Singapore,12,12.41
8.222.136.196,2086,2086,false,SIN,Asia Pacific,Singapore,5,12.41
8.222.190.225,8880,8880,false,SIN,Asia Pacific,Singapore,5,12.41
47.91.16.71,80,80,false,NRT,Asia Pacific,Tokyo,78,12.40
8.213.137.24,443,443,true,KIX,Asia Pacific,Osaka,74,12.40
8.218.146.204,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,12.39
8.222.248.188,8443,8443,true,SIN,Asia Pacific,Singapore,83,12.39
8.218.181.189,80,80,false,HKG,Asia Pacific,Hong Kong,66,12.39
8.219.242.131,2052,2052,false,SIN,Asia Pacific,Singapore,20,12.39
47.76.94.15,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,12.39
8.218.156.91,443,443,true,HKG,Asia Pacific,Hong Kong,58,12.38
8.218.156.91,8443,8443,true,HKG,Asia Pacific,Hong Kong,108,12.38
8.219.92.89,2087,2087,true,SIN,Asia Pacific,Singapore,161,12.37
8.222.221.90,2052,2052,false,SIN,Asia Pacific,Singapore,6,12.37
8.219.193.22,8880,8880,false,SIN,Asia Pacific,Singapore,40,12.37
8.218.48.92,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,12.37
8.217.147.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,58,12.37
8.219.199.220,2082,2082,false,SIN,Asia Pacific,Singapore,10,12.37
8.222.138.164,2096,2096,true,SIN,Asia Pacific,Singapore,79,12.37
47.236.144.156,2083,2083,true,SIN,Asia Pacific,Singapore,64,12.37
47.91.14.47,2087,2087,true,NRT,Asia Pacific,Tokyo,132,12.36
47.236.97.90,2053,2053,true,SIN,Asia Pacific,Singapore,96,12.36
47.236.173.200,8880,8880,false,SIN,Asia Pacific,Singapore,23,12.35
8.222.152.165,80,80,false,SIN,Asia Pacific,Singapore,4,12.35
8.219.185.191,2087,2087,true,SIN,Asia Pacific,Singapore,110,12.35
8.218.181.189,2087,2087,true,HKG,Asia Pacific,Hong Kong,83,12.35
8.222.168.234,8443,8443,true,SIN,Asia Pacific,Singapore,83,12.35
47.245.37.29,2086,2086,false,NRT,Asia Pacific,Tokyo,71,12.35
8.219.113.27,8443,8443,true,SIN,Asia Pacific,Singapore,102,12.34
8.219.63.193,2096,2096,true,SIN,Asia Pacific,Singapore,61,12.34
8.218.243.95,443,443,true,HKG,Asia Pacific,Hong Kong,91,12.34
47.245.42.162,8080,8080,false,NRT,Asia Pacific,Tokyo,80,12.34
47.236.172.71,2096,2096,true,SIN,Asia Pacific,Singapore,92,12.34
47.245.42.162,2095,2095,false,NRT,Asia Pacific,Tokyo,86,12.33
47.245.54.58,2052,2052,false,NRT,Asia Pacific,Tokyo,74,12.33
8.219.248.170,8443,8443,true,SIN,Asia Pacific,Singapore,149,12.33
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,39,12.32
47.236.39.34,2082,2082,false,SIN,Asia Pacific,Singapore,8,12.32
8.222.249.98,8080,8080,false,SIN,Asia Pacific,Singapore,4,12.31
8.219.232.219,8443,8443,true,SIN,Asia Pacific,Singapore,186,12.31
47.236.74.20,2053,2053,true,SIN,Asia Pacific,Singapore,158,12.31
47.245.42.162,80,80,false,NRT,Asia Pacific,Tokyo,76,12.31
47.91.14.69,8880,8880,false,NRT,Asia Pacific,Tokyo,77,12.31
47.237.3.57,8080,8080,false,SIN,Asia Pacific,Singapore,13,12.31
47.236.114.167,2053,2053,true,SIN,Asia Pacific,Singapore,187,12.30
8.222.162.45,2053,2053,true,SIN,Asia Pacific,Singapore,112,12.30
47.236.83.239,8880,8880,false,SIN,Asia Pacific,Singapore,25,12.30
8.219.206.53,2053,2053,true,SIN,Asia Pacific,Singapore,67,12.29
47.245.108.213,8880,8880,false,SIN,Asia Pacific,Singapore,6,12.29
8.219.195.47,2053,2053,true,SIN,Asia Pacific,Singapore,140,12.29
8.222.137.192,2096,2096,true,SIN,Asia Pacific,Singapore,140,12.29
47.236.161.110,2053,2053,true,SIN,Asia Pacific,Singapore,143,12.29
47.245.57.109,2095,2095,false,NRT,Asia Pacific,Tokyo,81,12.29
47.236.97.90,8443,8443,true,SIN,Asia Pacific,Singapore,152,12.29
8.222.240.47,2083,2083,true,SIN,Asia Pacific,Singapore,66,12.29
8.219.152.195,8443,8443,true,SIN,Asia Pacific,Singapore,167,12.29
47.236.116.182,8880,8880,false,SIN,Asia Pacific,Singapore,20,12.29
47.245.110.13,8880,8880,false,SIN,Asia Pacific,Singapore,3,12.29
8.217.149.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,12.27
8.222.138.175,8880,8880,false,SIN,Asia Pacific,Singapore,20,12.26
47.245.62.84,80,80,false,NRT,Asia Pacific,Tokyo,77,12.26
8.219.51.49,2086,2086,false,SIN,Asia Pacific,Singapore,4,12.26
8.222.212.172,8443,8443,true,SIN,Asia Pacific,Singapore,48,12.26
8.219.141.174,443,443,true,SIN,Asia Pacific,Singapore,132,12.26
47.236.202.91,2087,2087,true,SIN,Asia Pacific,Singapore,115,12.25
47.91.3.179,8443,8443,true,NRT,Asia Pacific,Tokyo,91,12.25
8.210.55.134,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,12.25
8.222.140.87,2082,2082,false,SIN,Asia Pacific,Singapore,11,12.24
8.222.150.197,2083,2083,true,SIN,Asia Pacific,Singapore,101,12.24
47.245.37.89,2095,2095,false,NRT,Asia Pacific,Tokyo,78,12.24
47.74.34.135,8443,8443,true,NRT,Asia Pacific,Tokyo,131,12.24
8.222.212.219,2053,2053,true,SIN,Asia Pacific,Singapore,101,12.24
8.219.235.164,2096,2096,true,SIN,Asia Pacific,Singapore,180,12.24
47.236.169.15,8880,8880,false,SIN,Asia Pacific,Singapore,12,12.24
47.76.178.146,2087,2087,true,HKG,Asia Pacific,Hong Kong,67,12.23
47.236.96.141,2087,2087,true,SIN,Asia Pacific,Singapore,124,12.23
47.91.3.112,2086,2086,false,NRT,Asia Pacific,Tokyo,78,12.23
47.236.7.206,2053,2053,true,SIN,Asia Pacific,Singapore,114,12.23
8.222.215.228,2053,2053,true,SIN,Asia Pacific,Singapore,78,12.23
47.236.87.206,2082,2082,false,SIN,Asia Pacific,Singapore,36,12.23
47.245.37.89,80,80,false,NRT,Asia Pacific,Tokyo,76,12.23
8.222.221.86,2096,2096,true,SIN,Asia Pacific,Singapore,54,12.23
47.236.180.51,2052,2052,false,SIN,Asia Pacific,Singapore,15,12.23
47.91.15.247,2053,2053,true,NRT,Asia Pacific,Tokyo,77,12.23
47.236.148.174,2087,2087,true,SIN,Asia Pacific,Singapore,134,12.23
47.236.119.253,2096,2096,true,SIN,Asia Pacific,Singapore,106,12.23
8.219.40.255,2087,2087,true,SIN,Asia Pacific,Singapore,38,12.22
8.218.207.169,443,443,true,HKG,Asia Pacific,Hong Kong,81,12.22
8.222.229.102,8443,8443,true,SIN,Asia Pacific,Singapore,94,12.22
47.236.227.21,2086,2086,false,SIN,Asia Pacific,Singapore,14,12.22
47.245.89.102,2095,2095,false,SIN,Asia Pacific,Singapore,5,12.21
47.245.80.39,8880,8880,false,SIN,Asia Pacific,Singapore,4,12.21
8.219.250.70,2086,0,false,SIN,Asia Pacific,Singapore,4,12.21
47.236.29.235,2096,2096,true,SIN,Asia Pacific,Singapore,78,12.21
8.219.185.191,2082,2082,false,SIN,Asia Pacific,Singapore,8,12.20
47.76.189.230,8443,8443,true,HKG,Asia Pacific,Hong Kong,47,12.20
8.218.126.53,2083,2083,true,HKG,Asia Pacific,Hong Kong,77,12.20
8.217.239.116,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,12.19
8.219.170.223,8080,8080,false,SIN,Asia Pacific,Singapore,7,12.19
47.245.33.163,8080,8080,false,NRT,Asia Pacific,Tokyo,76,12.18
47.74.39.194,8880,8880,false,NRT,Asia Pacific,Tokyo,68,12.18
47.237.19.161,8443,8443,true,SIN,Asia Pacific,Singapore,67,12.18
8.219.72.51,2086,2086,false,SIN,Asia Pacific,Singapore,10,12.17
47.236.194.67,2087,2087,true,SIN,Asia Pacific,Singapore,106,12.17
8.219.250.70,2053,2053,true,SIN,Asia Pacific,Singapore,166,12.17
8.219.217.81,2095,2095,false,SIN,Asia Pacific,Singapore,11,12.17
8.219.51.49,2087,2087,true,SIN,Asia Pacific,Singapore,112,12.17
47.236.11.68,2053,2053,true,SIN,Asia Pacific,Singapore,171,12.17
47.236.15.121,2083,2083,true,SIN,Asia Pacific,Singapore,109,12.17
8.219.67.133,2053,2053,true,SIN,Asia Pacific,Singapore,108,12.17
8.219.65.191,8443,8443,true,SIN,Asia Pacific,Singapore,60,12.16
47.236.233.166,2083,2083,true,SIN,Asia Pacific,Singapore,171,12.15
8.219.170.58,8880,8880,false,SIN,Asia Pacific,Singapore,33,12.15
8.219.202.130,2083,2083,true,SIN,Asia Pacific,Singapore,107,12.15
47.236.189.173,8443,8443,true,SIN,Asia Pacific,Singapore,57,12.15
47.236.76.199,8080,8080,false,SIN,Asia Pacific,Singapore,4,12.14
8.219.197.111,2086,2086,false,SIN,Asia Pacific,Singapore,10,12.14
8.222.167.8,2053,2053,true,SIN,Asia Pacific,Singapore,112,12.14
47.245.39.49,80,80,false,HKG,Asia Pacific,Hong Kong,155,12.13
8.222.136.247,80,80,false,SIN,Asia Pacific,Singapore,8,12.13
8.222.221.197,2052,2052,false,SIN,Asia Pacific,Singapore,13,12.13
8.222.213.221,8443,8443,true,SIN,Asia Pacific,Singapore,105,12.13
8.219.147.58,8080,8080,false,SIN,Asia Pacific,Singapore,11,12.12
8.219.142.229,2053,2053,true,SIN,Asia Pacific,Singapore,95,12.12
8.219.242.131,80,80,false,SIN,Asia Pacific,Singapore,10,12.12
8.219.78.1,443,443,true,SIN,Asia Pacific,Singapore,97,12.12
47.236.166.131,80,80,false,SIN,Asia Pacific,Singapore,24,12.12
8.219.206.53,8880,0,false,SIN,Asia Pacific,Singapore,38,12.11
8.219.83.201,8443,8443,true,SIN,Asia Pacific,Singapore,117,12.11
47.236.11.84,2052,2052,false,SIN,Asia Pacific,Singapore,16,12.11
8.219.83.201,2087,2087,true,SIN,Asia Pacific,Singapore,185,12.11
8.222.229.22,2087,2087,true,SIN,Asia Pacific,Singapore,103,12.11
47.236.97.58,8443,8443,true,SIN,Asia Pacific,Singapore,62,12.10
47.236.94.113,2082,2082,false,SIN,Asia Pacific,Singapore,42,12.10
8.219.63.193,8880,8880,false,SIN,Asia Pacific,Singapore,12,12.10
8.222.164.209,2082,2082,false,SIN,Asia Pacific,Singapore,6,12.10
8.218.142.253,2083,2083,true,HKG,Asia Pacific,Hong Kong,80,12.10
47.236.166.84,2086,2086,false,SIN,Asia Pacific,Singapore,16,12.10
47.74.42.111,2082,2082,false,NRT,Asia Pacific,Tokyo,77,12.10
47.245.59.133,2086,2086,false,NRT,Asia Pacific,Tokyo,81,12.10
47.236.83.239,2083,2083,true,SIN,Asia Pacific,Singapore,166,12.10
47.236.189.173,2052,2052,false,SIN,Asia Pacific,Singapore,37,12.09
47.236.169.15,8880,8880,false,SIN,Asia Pacific,Singapore,28,12.09
8.210.107.246,8443,8443,true,HKG,Asia Pacific,Hong Kong,38,12.09
47.236.15.121,2096,2096,true,SIN,Asia Pacific,Singapore,146,12.09
8.222.224.162,2087,2087,true,SIN,Asia Pacific,Singapore,103,12.09
8.218.174.118,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,12.09
8.219.209.14,80,80,false,SIN,Asia Pacific,Singapore,24,12.08
8.219.220.88,8443,8443,true,SIN,Asia Pacific,Singapore,120,12.08
8.219.193.202,2086,2086,false,SIN,Asia Pacific,Singapore,10,12.08
8.210.66.190,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,12.08
8.219.188.162,2053,2053,true,SIN,Asia Pacific,Singapore,140,12.08
47.245.55.99,80,80,false,NRT,Asia Pacific,Tokyo,75,12.08
47.236.65.11,2095,2095,false,SIN,Asia Pacific,Singapore,27,12.07
8.218.149.193,443,443,true,HKG,Asia Pacific,Hong Kong,58,12.07
47.236.170.54,8443,8443,true,SIN,Asia Pacific,Singapore,149,12.07
8.219.222.8,2095,2095,false,SIN,Asia Pacific,Singapore,9,12.07
47.245.41.84,8880,8880,false,NRT,Asia Pacific,Tokyo,76,12.07
47.74.34.135,2095,2095,false,NRT,Asia Pacific,Tokyo,68,12.06
